"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202211","0450CZE120","1","802421","96.26","333","86214","51","11.37","0.03","345","338","312","23","20221201083054","김천JC","36.159476","128.266336","선산IC","36.239008","128.261401"
"202211","0450CZS130","1","840366","91.16","624","86132","42","22.07","0.03","664","633","583","56","20221201083054","낙동JC","36.366317","128.239117","선산IC","36.239008","128.261401"
"202211","0550CZE170","1","610028","96.01","412","86212","35","5.16","0.01","421","412","399","15","20221201083054","군위IC","36.199035","128.559145","의성IC","36.292016","128.580782"
"202211","0550CZS180","1","535782","102.93","627","86214","35","10.61","0.01","647","627","608","27","20221201083054","안동JC","","","의성IC","36.292016","128.580782"
"202211","0550CZS190","1","393537","101.83","530","86222","40","13.26","0.02","551","532","505","32","20221201083054","서안동IC","36.588635","128.626690","남안동IC","36.476202","128.621431"
"202211","0550CZE185","1","547341","100.15","171","86224","38","2.24","0.01","176","171","167","6","20221201083054","안동JC","","","남안동IC","36.476202","128.621431"
"202211","0150CZE180","1","417803","100.74","311","83705","0","12.15","0.03","354","311","292","43","20221201083054","춘장대IC","36.167864","126.601513","무창포IC","36.238846","126.561240"
"202211","0150CZS190","1","406866","101.93","423","288","0","17.11","0.04","455","428","393","43","20221201083054","대천IC","36.333220","126.575147","무창포IC","36.238846","126.561240"
"202211","0252CZS020","1","769213","98.46","318","8634","0","9.77","0.03","349","319","300","34","20221201083054","서논산IC","36.224583","127.053271","연무IC","36.147589","127.060222"
"202211","0252CZE010","1","702515","102.41","295","8634","0","9.55","0.03","332","294","280","36","20221201083054","논산JC","36.081410","127.102452","연무IC","36.147589","127.060222"
"202211","0150CZS180","1","475991","102.08","307","86292","0","12.82","0.04","344","305","287","39","20221201083054","무창포IC","36.238846","126.561240","춘장대IC","36.167864","126.601513"
"202211","0150CZE170","1","470333","99.06","432","86318","14","16.98","0.03","469","435","406","44","20221201083054","서천IC","36.098956","126.689189","춘장대IC","36.167864","126.601513"
